gene/TE	../../STAR_v252_mapping/CGND_12856/HRA-00020-2_PE.bam
"ASGR2"	5
"ASH1L"	7627
"ASH1L-AS1"	34
"ASH2L"	809
"ASIC1"	527
"ASIC2"	265
"ASIC3"	40
"ASIC4"	47
"ASIC5"	0
"ASIP"	0
"ASL"	100
"ASMT"	0
"ASMTL"	162
"ASMTL-AS1"	10
"ASNA1"	356
"ASNS"	590
"ASNSD1"	555
"ASNSP1"	0
"ASPA"	862
"ASPDH"	110
"ASPG"	2
"ASPH"	2878
"ASPHD1"	356
"ASPHD2"	214
"ASPM"	30
"ASPN"	12
"ASPRV1"	50
"ASPSCR1"	143
"ASRGL1"	494
"ASS1"	226
"ASTE1"	183
"ASTL"	1
"ASTN1"	3987
"ASTN2"	771
"ASTN2-AS1"	0
"ASXL1"	895
"ASXL2"	1621
"ASXL3"	1151
"ASZ1"	0
"ATAD1"	1766
"ATAD2"	495
"ATAD2B"	846
"ATAD3A"	124
"ATAD3B"	103
"ATAD3C"	28
"ATAD5"	103
"ATAT1"	436
"ATCAY"	2781
"ATE1"	1617
"ATE1-AS1"	32
"ATF1"	178
"ATF2"	2556
"ATF3"	81
"ATF4"	923
"ATF5"	79
"ATF6"	1670
"ATF6B"	460
"ATF7"	1129
"ATF7IP"	2560
"ATF7IP2"	249
"ATG10"	79
"ATG101"	142
"ATG12"	779
"ATG13"	1893
"ATG14"	657
"ATG16L1"	617
"ATG16L2"	80
"ATG2A"	414
"ATG2B"	3653
"ATG3"	655
"ATG4A"	119
"ATG4B"	404
"ATG4C"	1195
"ATG4D"	147
"ATG5"	636
"ATG7"	559
"ATG9A"	1011
"ATG9B"	19
"ATIC"	706
"ATL1"	2391
"ATL2"	1102
"ATL3"	1179
"ATM"	3621
"ATMIN"	1975
"ATN1"	2716
"ATOH1"	1
"ATOH7"	21
"ATOH8"	64
"ATOX1"	150
"ATP10A"	80
"ATP10B"	690
"ATP10D"	415
"ATP11A"	1633
"ATP11A-AS1"	0
"ATP11AUN"	0
"ATP11B"	1506
"ATP11C"	278
"ATP12A"	7
"ATP13A1"	306
"ATP13A2"	1609
"ATP13A3"	1937
"ATP13A4"	1450
"ATP13A4-AS1"	5
"ATP13A5"	56
"ATP13A5-AS1"	18
"ATP1A1"	11421
"ATP1A1-AS1"	65
"ATP1A2"	12099
"ATP1A3"	7389
"ATP1A4"	10
"ATP1B1"	11194
"ATP1B2"	4320
"ATP1B3"	614
"ATP1B4"	0
"ATP23"	35
"ATP2A1"	4
"ATP2A1-AS1"	1
"ATP2A2"	11324
"ATP2A3"	14
"ATP2B1"	13909
"ATP2B1-AS1"	250
"ATP2B2"	8594
"ATP2B2-IT2"	8
"ATP2B3"	1460
"ATP2B4"	7248
"ATP2C1"	2942
"ATP2C2"	48
"ATP2C2-AS1"	23
"ATP4A"	5
"ATP4B"	1
"ATP5F1A"	4216
"ATP5F1B"	4657
"ATP5F1C"	933
"ATP5F1D"	396
"ATP5F1E"	198
"ATP5IF1"	450
"ATP5MC1"	306
"ATP5MC2"	664
"ATP5MC3"	658
"ATP5MD"	521
"ATP5ME"	126
"ATP5MF"	197
"ATP5MF-PTCD1"	216
"ATP5MG"	770
"ATP5MGL"	3
"ATP5MPL"	423
"ATP5PB"	1308
"ATP5PD"	621
"ATP5PF"	549
"ATP5PO"	936
"ATP5S"	195
"ATP6AP1"	1444
"ATP6AP1L"	215
"ATP6AP2"	2469
"ATP6V0A1"	5541
"ATP6V0A2"	385
"ATP6V0A4"	2
"ATP6V0B"	617
"ATP6V0C"	2454
"ATP6V0CP3"	1
"ATP6V0D1"	992
"ATP6V0D2"	1
"ATP6V0E1"	211
"ATP6V0E2"	1766
"ATP6V0E2-AS1"	60
"ATP6V1A"	6339
"ATP6V1B1"	1
"ATP6V1B1-AS1"	9
"ATP6V1B2"	5527
"ATP6V1C1"	4707
"ATP6V1C2"	11
"ATP6V1D"	1660
"ATP6V1E1"	2892
"ATP6V1E2"	94
"ATP6V1F"	436
"ATP6V1G1"	540
"ATP6V1G2"	2203
"ATP6V1G2-DDX39B"	723
"ATP6V1G3"	0
"ATP6V1H"	1616
"ATP7A"	369
"ATP7B"	245
"ATP8A1"	12841
"ATP8A2"	3059
"ATP8B1"	226
"ATP8B2"	464
"ATP8B3"	5
"ATP8B4"	230
"ATP8B5P"	6
"ATP9A"	11675
"ATP9B"	905
"ATPAF1"	1096
"ATPAF2"	112
"ATR"	1619
"ATRAID"	154
"ATRIP"	71
"ATRN"	3614
"ATRNL1"	16233
"ATRX"	7054
"ATXN1"	4811
"ATXN10"	2161
"ATXN1L"	977
"ATXN2"	1651
"ATXN2-AS"	4
"ATXN2L"	1241
"ATXN3"	795
"ATXN3L"	0
"ATXN7"	895
"ATXN7L1"	379
"ATXN7L2"	75
"ATXN7L3"	1510
"ATXN7L3B"	3247
"ATXN8OS"	3
"AUH"	422
"AUNIP"	33
"AUP1"	327
"AURKA"	30
"AURKAIP1"	326
"AURKAPS1"	40
"AURKB"	0
"AURKC"	8
"AUTS2"	850
"AVEN"	71
"AVIL"	26
"AVL9"	1747
"AVP"	0
"AVPI1"	138
"AVPR1A"	10
"AVPR1B"	0
"AVPR2"	0
"AWAT1"	0
"AWAT2"	0
"AXDND1"	10
"AXIN1"	161
"AXIN2"	299
"AXL"	360
"AZGP1"	51
"AZGP1P1"	0
"AZI2"	889
"AZIN1"	3232
"AZIN1-AS1"	56
"AZIN2"	288
"AZU1"	2
"B2M"	2184
"B3GALNT1"	895
"B3GALNT2"	299
"B3GALT1"	268
"B3GALT2"	1260
"B3GALT4"	47
"B3GALT5"	41
"B3GALT5-AS1"	18
"B3GALT6"	176
"B3GAT1"	3230
"B3GAT2"	260
"B3GAT3"	239
"B3GLCT"	485
"B3GNT10"	64
"B3GNT2"	290
"B3GNT3"	0
"B3GNT4"	47
"B3GNT5"	69
"B3GNT6"	1
"B3GNT7"	46
"B3GNT8"	2
"B3GNT9"	135
"B3GNTL1"	47
"B4GALNT1"	679
"B4GALNT2"	0
"B4GALNT3"	54
"B4GALNT4"	545
"B4GALT1"	114
"B4GALT1-AS1"	5
"B4GALT2"	332
"B4GALT3"	190
"B4GALT4"	162
"B4GALT4-AS1"	0
"B4GALT5"	1041
"B4GALT6"	1847
"B4GALT7"	85
"B4GAT1"	1901
"B9D1"	138
"B9D2"	14
"BAALC"	3425
"BAALC-AS1"	46
"BAALC-AS2"	7
"BAAT"	41
"BABAM1"	494
"BABAM2"	442
"BACE1"	3663
"BACE1-AS"	45
"BACE2"	131
"BACH1"	905
"BACH1-IT2"	9
"BACH1-IT3"	3
"BACH2"	376
"BAD"	273
"BAG1"	409
"BAG2"	113
"BAG3"	150
"BAG4"	1684
"BAG5"	1194
"BAG6"	1205
"BAGE"	0
"BAGE2"	0
"BAGE3"	0
"BAGE4"	0
"BAGE5"	0
"BAHCC1"	547
"BAHD1"	267
"BAIAP2"	1102
"BAIAP2-AS1"	537
"BAIAP2L1"	2
"BAIAP2L2"	44
"BAIAP3"	1413
"BAK1"	59
"BAMBI"	110
"BANCR"	0
"BANF1"	379
"BANF2"	0
"BANK1"	46
"BANP"	122
"BAP1"	1111
"BARD1"	338
"BARHL1"	0
"BARHL2"	0
"BARX1"	0
"BARX1-AS1"	0
"BARX2"	5
"BASP1"	4649
"BASP1-AS1"	205
"BASP1P1"	0
"BATF"	2
"BATF2"	5
"BATF3"	24
"BAX"	63
"BAZ1A"	345
"BAZ1B"	2572
"BAZ2A"	1260
"BAZ2B"	4046
"BBC3"	33
"BBIP1"	338
"BBOF1"	117
"BBOX1"	116
"BBOX1-AS1"	5
"BBS1"	478
"BBS10"	579
"BBS12"	137
"BBS2"	1727
"BBS4"	264
"BBS5"	315
"BBS7"	1163
"BBS9"	794
"BBX"	3171
"BCAM"	62
"BCAN"	1457
"BCAP29"	2218
"BCAP31"	787
"BCAR1"	683
"BCAR3"	172
"BCAR4"	0
"BCAS1"	7311
"BCAS2"	470
"BCAS3"	976
"BCAS4"	110
"BCAT1"	1557
"BCAT2"	84
"BCCIP"	369
"BCDIN3D"	80
"BCDIN3D-AS1"	77
"BCHE"	166
"BCKDHA"	258
"BCKDHB"	560
"BCKDK"	267
"BCL10"	165
"BCL11A"	816
"BCL11B"	413
"BCL2"	736
"BCL2A1"	5
"BCL2L1"	1103
"BCL2L10"	4
"BCL2L11"	173
"BCL2L12"	8
"BCL2L13"	1648
"BCL2L14"	0
"BCL2L15"	30
"BCL2L2"	2195
"BCL2L2-PABPN1"	678
"BCL3"	20
"BCL6"	730
"BCL6B"	27
"BCL7A"	717
"BCL7B"	293
"BCL7C"	138
"BCL9"	500
"BCL9L"	374
"BCLAF1"	4998
"BCLAF3"	742
"BCO1"	6
"BCO2"	229
"BCOR"	473
"BCORL1"	232
"BCORP1"	3
"BCR"	1222
"BCRP2"	66
"BCRP3"	2
"BCS1L"	124
"BCYRN1"	0
"BDH1"	366
"BDH2"	309
"BDKRB1"	2
"BDKRB2"	19
"BDNF"	108
"BDNF-AS"	169
"BDP1"	4909
"BEAN1"	34
"BEAN1-AS1"	3
"BECN1"	694
"BECN2"	0
"BEGAIN"	299
"BEND2"	1
"BEND3"	43
"BEND3P3"	0
"BEND4"	131
"BEND5"	241
"BEND6"	936
"BEND7"	45
"BEST1"	404
"BEST2"	0
"BEST3"	34
"BEST4"	4
"BET1"	233
"BET1L"	278
"BEX1"	1199
"BEX2"	720
"BEX3"	1477
"BEX4"	2172
"BEX5"	389
"BFAR"	333
"BFSP1"	58
"BFSP2"	1
"BFSP2-AS1"	1
"BGLAP"	7
"BGLT3"	0
"BGN"	214
"BHLHA15"	3
"BHLHA9"	5
"BHLHB9"	480
"BHLHE22"	80
"BHLHE23"	0
"BHLHE40"	1064
"BHLHE40-AS1"	26
"BHLHE41"	1459
"BHMG1"	0
"BHMT"	18
"BHMT2"	33
"BICC1"	187
"BICD1"	1909
"BICD2"	917
"BICDL1"	226
"BICDL2"	6
"BICRA"	246
"BICRAL"	1394
"BID"	167
"BIK"	0
"BIN1"	2860
"BIN2"	38
"BIN3"	98
"BIN3-IT1"	14
"BIRC2"	1061
"BIRC3"	217
"BIRC5"	1
"BIRC6"	6778
"BIRC6-AS2"	3
"BIRC7"	0
"BIRC8"	0
"BISPR"	6
"BIVM"	466
"BIVM-ERCC5"	792
"BLACAT1"	16
"BLACE"	0
"BLCAP"	1284
"BLID"	64
"BLK"	0
"BLM"	101
"BLMH"	277
"BLNK"	50
"BLOC1S1"	105
"BLOC1S1-RDH5"	112
"BLOC1S2"	698
"BLOC1S3"	110
"BLOC1S4"	50
"BLOC1S5"	101
"BLOC1S5-TXNDC5"	228
"BLOC1S6"	1451
"BLVRA"	260
"BLVRB"	102
"BLZF1"	671
"BMF"	25
"BMI1"	740
"BMP1"	62
"BMP10"	0
"BMP15"	0
"BMP2"	52
"BMP2K"	813
"BMP3"	63
"BMP4"	23
"BMP5"	4
"BMP6"	74
"BMP7"	364
"BMP7-AS1"	0
"BMP8A"	137
"BMP8B"	77
"BMPER"	506
"BMPR1A"	644
"BMPR1B"	670
"BMPR1B-AS1"	1
"BMPR2"	7923
"BMS1"	1017
"BMS1P1"	135
"BMS1P14"	364
"BMS1P17"	0
"BMS1P18"	1
"BMS1P2"	356
"BMS1P20"	439
"BMS1P21"	35
"BMS1P22"	1
"BMS1P4"	134
"BMT2"	443
"BMX"	1
"BNC1"	2
"BNC2"	50
"BNC2-AS1"	0
"BNIP1"	59
"BNIP2"	847
"BNIP3"	1407
"BNIP3L"	3872
"BNIPL"	9
"BOC"	144
"BOD1"	371
"BOD1L1"	3711
"BOD1L2"	0
"BOK"	902
"BOK-AS1"	4
"BOLA1"	52
"BOLA2"	0
"BOLA2-SMG1P6"	113
"BOLA2B"	38
"BOLA3"	57
"BOLA3-AS1"	252
"BOLL"	0
"BOP1"	184
"BORA"	33
"BORCS5"	964
"BORCS6"	70
"BORCS7"	240
"BORCS7-ASMT"	85
"BORCS8"	94
"BORCS8-MEF2B"	34
"BPESC1"	0
"BPGM"	225
"BPHL"	162
"BPI"	1
"BPIFA1"	0
"BPIFA2"	0
"BPIFA3"	0
"BPIFA4P"	0
"BPIFB1"	0
"BPIFB2"	0
"BPIFB3"	0
"BPIFB4"	0
"BPIFB6"	0
"BPIFC"	0
"BPNT1"	224
"BPTF"	4647
"BPY2"	0
"BPY2B"	0
"BPY2C"	0
"BRAF"	3810
"BRAP"	522
"BRAT1"	146
"BRCA1"	232
"BRCA2"	39
"BRCC3"	376
"BRD1"	425
"BRD2"	1598
"BRD3"	855
"BRD3OS"	518
"BRD4"	1432
"BRD7"	872
"BRD7P3"	0
"BRD8"	904
"BRD9"	554
"BRDT"	0
"BRDTP1"	6
"BRE-AS1"	15
"BREA2"	3
"BRF1"	485
"BRF2"	129
"BRI3"	163
"BRI3BP"	235
"BRICD5"	19
"BRINP1"	980
"BRINP2"	828
"BRINP3"	492
"BRIP1"	52
"BRIX1"	236
"BRK1"	639
"BRMS1"	76
"BRMS1L"	539
"BROX"	1175
"BRPF1"	204
"BRPF3"	1110
"BRS3"	1
"BRSK1"	1950
"BRSK2"	881
"BRWD1"	7259
"BRWD1-AS1"	7
"BRWD1-AS2"	11
"BRWD3"	1249
"BSCL2"	1071
"BSDC1"	1046
"BSG"	2595
"BSN"	8001
"BSN-AS2"	10
"BSND"	0
"BSPH1"	1
"BSPRY"	30
"BST1"	12
"BST2"	64
"BSX"	0
"BTAF1"	2105
"BTBD1"	2028
"BTBD10"	1621
"BTBD11"	245
"BTBD16"	31
"BTBD17"	11
"BTBD18"	0
"BTBD19"	16
"BTBD2"	1066
"BTBD3"	3598
"BTBD6"	349
"BTBD7"	1007
"BTBD8"	281
"BTBD9"	1501
"BTBD9-AS1"	0
"BTC"	42
"BTD"	407
"BTF3"	1042
"BTF3L4"	1199
"BTF3P11"	0
"BTG1"	409
"BTG2"	415
"BTG3"	130
"BTG3-AS1"	12
"BTG4"	0
"BTK"	51
"BTLA"	8
"BTN1A1"	0
"BTN2A1"	339
"BTN2A2"	39
"BTN2A3P"	6
"BTN3A1"	143
"BTN3A2"	100
"BTN3A3"	118
"BTNL10"	0
"BTNL2"	1
"BTNL3"	0
"BTNL8"	2
"BTNL9"	53
"BTRC"	2017
"BUB1"	16
"BUB1B"	12
"BUB1B-PAK6"	218
"BUB3"	770
"BUD13"	193
"BUD23"	203
"BUD31"	182
"BVES"	258
"BVES-AS1"	14
"BYSL"	82
"BZW1"	2210
"BZW2"	269
"C10orf105"	51
"C10orf111"	5
"C10orf113"	33
"C10orf120"	0
"C10orf126"	0
"C10orf128"	170
"C10orf142"	14
"C10orf143"	22
"C10orf25"	27
"C10orf53"	2
"C10orf55"	0
"C10orf62"	6
"C10orf67"	12
"C10orf71"	0
"C10orf71-AS1"	0
"C10orf76"	548
"C10orf82"	4
"C10orf88"	259
"C10orf90"	826
"C10orf91"	0
"C10orf95"	0
"C10orf99"	0
"C11orf1"	97
"C11orf16"	0
"C11orf21"	2
"C11orf24"	144
"C11orf40"	1
"C11orf42"	0
"C11orf44"	0
"C11orf45"	14
"C11orf49"	544
"C11orf52"	0
"C11orf53"	0
"C11orf54"	583
"C11orf58"	1862
"C11orf65"	48
"C11orf68"	367
"C11orf70"	11
"C11orf71"	222
"C11orf72"	4
"C11orf74"	221
"C11orf80"	251
"C11orf86"	0
"C11orf87"	2472
"C11orf88"	0
"C11orf91"	4
"C11orf94"	1
"C11orf95"	358
"C11orf96"	93
"C11orf97"	9
"C11orf98"	55
"C12orf10"	219
"C12orf29"	697
"C12orf4"	782
"C12orf40"	4
"C12orf42"	19
"C12orf43"	302
"C12orf45"	86
"C12orf49"	1035
"C12orf50"	2
"C12orf54"	31
"C12orf56"	1
"C12orf57"	244
"C12orf60"	30
"C12orf65"	133
"C12orf66"	265
"C12orf71"	1
"C12orf73"	101
"C12orf74"	0
"C12orf75"	26
"C12orf76"	750
"C12orf77"	0
"C12orf80"	0
"C13orf42"	0
"C14orf119"	189
"C14orf132"	3652
"C14orf144"	2
"C14orf177"	0
"C14orf178"	6
"C14orf180"	0
"C14orf28"	150
"C14orf37"	606
"C14orf39"	3
"C14orf93"	54
"C15orf32"	0
"C15orf38-AP3S2"	542
"C15orf39"	50
"C15orf40"	126
"C15orf41"	162
"C15orf48"	1
"C15orf53"	0
"C15orf54"	0
"C15orf56"	4
"C15orf59"	649
"C15orf59-AS1"	1
"C15orf61"	118
"C15orf62"	9
"C15orf65"	10
"C16orf45"	1759
"C16orf46"	187
"C16orf47"	2
"C16orf52"	1167
"C16orf54"	6
"C16orf58"	604
"C16orf62"	1312
"C16orf70"	497
"C16orf71"	3
"C16orf72"	1263
"C16orf74"	6
"C16orf78"	0
"C16orf82"	0
"C16orf86"	29
"C16orf87"	526
"C16orf89"	92
"C16orf90"	0
"C16orf91"	57
"C16orf92"	0
"C16orf95"	20
"C16orf96"	20
"C16orf97"	0
"C17orf100"	67
"C17orf102"	91
"C17orf107"	95
"C17orf112"	0
"C17orf113"	30
"C17orf47"	0
"C17orf49"	61
"C17orf50"	2
"C17orf51"	780
"C17orf53"	2
"C17orf58"	85
"C17orf62"	209
"C17orf64"	1
"C17orf67"	62
"C17orf75"	408
"C17orf77"	0
"C17orf78"	0
"C17orf80"	414
"C17orf82"	0
"C17orf97"	101
"C17orf98"	0
"C17orf99"	0
"C18orf12"	0
"C18orf15"	18
"C18orf21"	127
"C18orf25"	906
"C18orf32"	491
"C18orf54"	268
"C18orf61"	23
"C18orf63"	0
"C18orf65"	4
"C19orf12"	545
"C19orf18"	12
"C19orf24"	36
"C19orf25"	147
"C19orf33"	1
"C19orf38"	4
"C19orf44"	70
"C19orf47"	161
"C19orf48"	48
"C19orf53"	124
"C19orf54"	71
"C19orf57"	39
"C19orf66"	210
"C19orf67"	0
"C19orf70"	178
"C19orf71"	24
"C19orf73"	9
"C19orf81"	15
"C19orf84"	0
"C1D"	236
"C1GALT1"	972
"C1GALT1C1"	168
"C1GALT1C1L"	11
"C1QA"	113
"C1QB"	372
"C1QBP"	491
"C1QC"	233
"C1QL1"	128
"C1QL2"	88
"C1QL3"	1159
"C1QL4"	0
"C1QTNF1"	18
"C1QTNF1-AS1"	0
"C1QTNF12"	2
"C1QTNF2"	22
"C1QTNF3"	292
"C1QTNF3-AMACR"	230
"C1QTNF4"	399
"C1QTNF5"	29
"C1QTNF6"	23
"C1QTNF7"	6
"C1QTNF8"	0
"C1QTNF9"	4
"C1QTNF9B"	3
"C1R"	89
"C1RL"	91
"C1RL-AS1"	34
"C1S"	217
"C1orf100"	0
"C1orf105"	3
"C1orf106"	11
"C1orf109"	178
"C1orf112"	147
"C1orf115"	1613
"C1orf116"	3
"C1orf122"	312
"C1orf123"	259
"C1orf127"	2
"C1orf131"	53
"C1orf137"	0
"C1orf140"	8
"C1orf141"	2
"C1orf143"	2
"C1orf146"	5
"C1orf158"	0
"C1orf159"	66
"C1orf162"	63
"C1orf167"	1
"C1orf174"	112
"C1orf185"	0
"C1orf189"	1
"C1orf194"	8
"C1orf195"	0
"C1orf198"	2685
"C1orf21"	2946
"C1orf210"	0
"C1orf216"	1055
"C1orf220"	39
"C1orf226"	46
"C1orf228"	27
"C1orf229"	6
"C1orf35"	78
"C1orf43"	1462
"C1orf50"	112
"C1orf52"	458
"C1orf53"	2
"C1orf54"	30
"C1orf56"	38
"C1orf61"	938
"C1orf68"	0
"C1orf74"	85
"C1orf87"	4
"C1orf94"	11
"C2"	36
"C2-AS1"	0
"C20orf141"	0
"C20orf144"	0
"C20orf173"	0
"C20orf187"	2
"C20orf194"	2030
"C20orf196"	39
"C20orf197"	14
"C20orf202"	6
"C20orf203"	36
"C20orf204"	14
"C20orf24"	109
"C20orf27"	117
"C20orf78"	0
"C20orf85"	0
"C20orf96"	69
"C21orf140"	1
"C21orf2"	197
"C21orf33"	694
"C21orf58"	41
"C21orf59"	219
"C21orf59-TCP10L"	385
"C21orf62"	9
"C21orf62-AS1"	38
"C21orf91"	1554
"C21orf91-OT1"	62
"C22orf15"	0
"C22orf23"	4
"C22orf24"	28
"C22orf31"	1
"C22orf34"	11
"C22orf39"	394
"C22orf42"	0
"C22orf46"	431
"C2CD2"	603
"C2CD2L"	576
"C2CD3"	908
"C2CD4A"	2
"C2CD4B"	4
"C2CD4C"	210
"C2CD4D"	30
"C2CD5"	2791
"C2CD6"	57
"C2orf15"	37
"C2orf16"	22
"C2orf27A"	249
"C2orf27B"	2
"C2orf40"	15
"C2orf42"	203
"C2orf48"	2
"C2orf49"	633
"C2orf50"	30
"C2orf54"	0
"C2orf66"	5
"C2orf68"	189
"C2orf69"	803
"C2orf70"	0
"C2orf71"	11
"C2orf72"	803
"C2orf73"	16
"C2orf74"	295
"C2orf76"	103
"C2orf78"	0
"C2orf80"	262
"C2orf81"	31
"C2orf83"	2
"C2orf88"	366
"C2orf91"	3
"C2orf92"	47
"C3"	1933
"C3AR1"	64
"C3P1"	1
"C3orf14"	560
"C3orf18"	224
"C3orf20"	26
"C3orf22"	3
"C3orf30"	0
"C3orf33"	100
"C3orf35"	46
"C3orf36"	0
"C3orf38"	563
"C3orf49"	0
"C3orf52"	10
"C3orf56"	0
"C3orf58"	1345
"C3orf62"	65
"C3orf67"	30
"C3orf67-AS1"	14
"C3orf70"	822
"C3orf79"	1
"C3orf80"	415
"C3orf84"	0
"C3orf85"	0
"C4A"	0
"C4B"	109
"C4BPA"	0
"C4BPB"	0
"C4B_2"	313
"C4orf17"	0
"C4orf19"	36
"C4orf22"	13
"C4orf3"	1599
"C4orf33"	180
"C4orf36"	19
"C4orf45"	2
"C4orf46"	126
"C4orf47"	36
"C4orf48"	77
"C4orf51"	0
"C5"	243
"C5-OT1"	19
"C5AR1"	13
"C5AR2"	5
"C5orf15"	443
"C5orf17"	1
"C5orf22"	728
"C5orf24"	1748
"C5orf30"	1078
"C5orf34"	88
"C5orf38"	0
"C5orf42"	3058
"C5orf46"	0
"C5orf47"	5
"C5orf49"	30
"C5orf51"	1648
"C5orf52"	1
"C5orf56"	30
"C5orf58"	0
"C5orf60"	0
"C5orf63"	77
"C5orf64"	142
"C5orf64-AS1"	0
"C5orf66"	1
"C5orf66-AS1"	0
"C5orf66-AS2"	0
"C5orf67"	0
"C6"	4
"C6orf10"	0
"C6orf106"	1840
"C6orf118"	8
"C6orf120"	616
"C6orf132"	2
"C6orf136"	263
"C6orf141"	4
"C6orf15"	0
"C6orf163"	79
"C6orf201"	0
"C6orf203"	199
"C6orf222"	1
"C6orf223"	7
"C6orf226"	18
"C6orf229"	1
"C6orf47"	160
"C6orf48"	382
"C6orf52"	0
"C6orf58"	1
"C6orf62"	1639
"C6orf89"	2269
"C6orf99"	2
"C7"	45
"C7orf13"	149
"C7orf25"	260
"C7orf26"	191
"C7orf31"	35
"C7orf33"	0
"C7orf43"	159
"C7orf49"	211
"C7orf50"	348
"C7orf55-LUC7L2"	887
"C7orf57"	1
"C7orf61"	13
"C7orf65"	0
"C7orf66"	0
"C7orf69"	1
"C7orf71"	0
"C7orf77"	0
"C8A"	1
"C8B"	1
"C8G"	1
"C8orf31"	29
"C8orf33"	420
"C8orf34"	257
"C8orf34-AS1"	14
"C8orf37"	173
"C8orf37-AS1"	5
"C8orf44"	101
"C8orf44-SGK3"	517
"C8orf46"	3155
"C8orf48"	21
"C8orf49"	0
"C8orf58"	20
"C8orf59"	182
"C8orf74"	0
"C8orf76"	60
"C8orf82"	105
"C8orf86"	4
"C8orf87"	1
"C8orf88"	33
"C8orf89"	0
"C9"	3
"C9orf106"	4
"C9orf116"	13
"C9orf129"	123
"C9orf131"	0
"C9orf135"	1
"C9orf135-AS1"	0
"C9orf139"	9
"C9orf147"	8
"C9orf152"	0
"C9orf153"	16
"C9orf16"	284
"C9orf163"	3
"C9orf170"	33
"C9orf24"	50
"C9orf3"	482
"C9orf40"	159
"C9orf41-AS1"	1
"C9orf43"	21
"C9orf47"	9
"C9orf50"	3
"C9orf57"	0
"C9orf62"	0
"C9orf64"	114
"C9orf66"	0
"C9orf72"	1112
"C9orf78"	554
"C9orf84"	0
"C9orf85"	105
"C9orf92"	0
"CA1"	1
"CA10"	743
"CA11"	1612
"CA12"	32
"CA13"	104
"CA14"	134
"CA2"	616
"CA3"	21
"CA3-AS1"	14
"CA4"	88
"CA5A"	3
"CA5B"	290
"CA5BP1"	99
"CA6"	0
"CA7"	48
"CA8"	365
"CA9"	1
"CAAP1"	249
"CAB39"	2763
"CAB39L"	962
"CABCOCO1"	55
"CABIN1"	1059
"CABLES1"	818
"CABLES2"	178
"CABP1"	2051
"CABP2"	0
"CABP4"	5
"CABP5"	0
"CABP7"	25
"CABS1"	0
"CABYR"	132
"CACFD1"	85
"CACHD1"	589
"CACNA1A"	2117
"CACNA1B"	1683
"CACNA1C"	1753
"CACNA1C-AS1"	1
"CACNA1C-AS2"	1
"CACNA1C-AS4"	0
"CACNA1C-IT2"	5
"CACNA1C-IT3"	26
"CACNA1D"	1010
"CACNA1E"	4387
"CACNA1F"	16
"CACNA1G"	434
"CACNA1G-AS1"	2
"CACNA1H"	127
"CACNA1I"	714
"CACNA1S"	6
"CACNA2D1"	4849
"CACNA2D2"	240
"CACNA2D3"	1322
"CACNA2D3-AS1"	0
"CACNA2D4"	9
"CACNB1"	931
"CACNB2"	1361
"CACNB3"	586
"CACNB4"	4350
"CACNG1"	0
"CACNG2"	643
"CACNG3"	697
"CACNG4"	193
"CACNG5"	16
"CACNG6"	4
"CACNG7"	781
"CACNG8"	1775
"CACTIN"	200
"CACTIN-AS1"	0
"CACUL1"	1574
"CACYBP"	1480
"CAD"	307
"CADM1"	2240
"CADM2"	12156
"CADM2-AS2"	0
"CADM3"	4045
"CADM3-AS1"	1
"CADM4"	1399
"CADPS"	4286
"CADPS2"	2358
"CAGE1"	2
"CAHM"	50
"CALB1"	475
"CALB2"	98
"CALCA"	0
"CALCB"	0
"CALCOCO1"	1116
"CALCOCO2"	1024
"CALCR"	2
"CALCRL"	374
"CALD1"	948
"CALHM1"	48
"CALHM2"	29
"CALHM3"	1
"CALHM4"	2
"CALHM5"	14
"CALHM6"	8
"CALM1"	44623
"CALM2"	13738
"CALM3"	12371
"CALML3"	0
"CALML3-AS1"	18
"CALML4"	50
"CALML5"	0
"CALML6"	2
"CALN1"	1197
"CALR"	1781
"CALR3"	1
"CALU"	1288
"CALY"	944
"CAMK1"	326
"CAMK1D"	3357
"CAMK1G"	933
"CAMK2A"	18162
"CAMK2B"	2910
"CAMK2D"	2995
"CAMK2G"	2732
"CAMK2N1"	5855
"CAMK2N2"	157
"CAMK4"	4151
"CAMKK1"	1274
"CAMKK2"	3268
"CAMKMT"	91
"CAMKV"	1862
"CAMLG"	496
"CAMP"	0
"CAMSAP1"	2042
"CAMSAP2"	6257
"CAMSAP3"	314
"CAMTA1"	3723
"CAMTA1-DT"	8
"CAMTA2"	1829
"CAND1"	4081
"CAND1.11"	2
"CAND2"	272
"CANT1"	269
"CANX"	8514
"CAP1"	1656
"CAP2"	2959
"CAPG"	70
"CAPN1"	521
"CAPN10"	113
"CAPN10-AS1"	37
"CAPN11"	1
"CAPN12"	1
"CAPN13"	39
"CAPN14"	34
"CAPN15"	213
"CAPN2"	1129
"CAPN3"	1113
"CAPN5"	254
"CAPN6"	0
"CAPN7"	1011
"CAPN8"	3
"CAPN9"	24
"CAPNS1"	1380
"CAPNS2"	5
"CAPRIN1"	3999
"CAPRIN2"	1477
"CAPS"	37
"CAPS2"	608
"CAPSL"	7
"CAPZA1"	1306
"CAPZA2"	1661
"CAPZA3"	0
"CAPZB"	1155
"CARD10"	11
"CARD11"	44
"CARD14"	9
"CARD16"	5
"CARD17"	1
"CARD18"	0
"CARD19"	87
"CARD6"	33
"CARD8"	279
