gene/TE	../../STAR_v252_mapping/CGND_12893/HRA-00388-b38_PE.bam
"ASCL2"	30
"ASCL3"	0
"ASCL4"	0
"ASCL5"	3
"ASDURF"	163
"ASF1A"	460
"ASF1B"	7
"ASGR1"	19
"ASGR2"	11
"ASH1L"	9037
"ASH1L-AS1"	58
"ASH2L"	708
"ASIC1"	414
"ASIC2"	183
"ASIC3"	84
"ASIC4"	115
"ASIC5"	0
"ASIP"	4
"ASL"	177
"ASMT"	1
"ASMTL"	161
"ASMTL-AS1"	26
"ASNA1"	448
"ASNS"	457
"ASNSD1"	740
"ASNSP1"	1
"ASPA"	1032
"ASPDH"	124
"ASPG"	1
"ASPH"	2988
"ASPHD1"	929
"ASPHD2"	141
"ASPM"	25
"ASPN"	8
"ASPRV1"	152
"ASPSCR1"	290
"ASRGL1"	590
"ASS1"	654
"ASTE1"	207
"ASTL"	0
"ASTN1"	2442
"ASTN2"	948
"ASTN2-AS1"	0
"ASXL1"	1451
"ASXL2"	2491
"ASXL3"	803
"ASZ1"	0
"ATAD1"	1276
"ATAD2"	530
"ATAD2B"	1416
"ATAD3A"	169
"ATAD3B"	227
"ATAD3C"	152
"ATAD5"	138
"ATAT1"	603
"ATCAY"	1735
"ATE1"	1869
"ATE1-AS1"	179
"ATF1"	262
"ATF2"	2184
"ATF3"	178
"ATF4"	3207
"ATF5"	162
"ATF6"	2157
"ATF6B"	732
"ATF7"	2185
"ATF7IP"	3810
"ATF7IP2"	268
"ATG10"	148
"ATG101"	217
"ATG12"	1071
"ATG13"	2298
"ATG14"	751
"ATG16L1"	709
"ATG16L2"	263
"ATG2A"	549
"ATG2B"	3658
"ATG3"	950
"ATG4A"	205
"ATG4B"	645
"ATG4C"	1715
"ATG4D"	163
"ATG5"	677
"ATG7"	938
"ATG9A"	1084
"ATG9B"	18
"ATIC"	935
"ATL1"	1514
"ATL2"	733
"ATL3"	2239
"ATM"	9947
"ATMIN"	1508
"ATN1"	4327
"ATOH1"	0
"ATOH7"	8
"ATOH8"	337
"ATOX1"	388
"ATP10A"	101
"ATP10B"	1751
"ATP10D"	854
"ATP11A"	3905
"ATP11A-AS1"	0
"ATP11AUN"	0
"ATP11B"	2048
"ATP11C"	580
"ATP12A"	0
"ATP13A1"	480
"ATP13A2"	1053
"ATP13A3"	2208
"ATP13A4"	2027
"ATP13A4-AS1"	5
"ATP13A5"	119
"ATP13A5-AS1"	3
"ATP1A1"	7256
"ATP1A1-AS1"	194
"ATP1A2"	19402
"ATP1A3"	2157
"ATP1A4"	33
"ATP1B1"	6462
"ATP1B2"	6549
"ATP1B3"	616
"ATP1B4"	0
"ATP23"	46
"ATP2A1"	8
"ATP2A1-AS1"	7
"ATP2A2"	8845
"ATP2A3"	40
"ATP2B1"	5974
"ATP2B1-AS1"	59
"ATP2B2"	2482
"ATP2B2-IT2"	3
"ATP2B3"	556
"ATP2B4"	6596
"ATP2C1"	3628
"ATP2C2"	66
"ATP2C2-AS1"	21
"ATP4A"	5
"ATP4B"	0
"ATP5F1A"	3155
"ATP5F1B"	3497
"ATP5F1C"	1199
"ATP5F1D"	580
"ATP5F1E"	471
"ATP5IF1"	517
"ATP5MC1"	260
"ATP5MC2"	1478
"ATP5MC3"	651
"ATP5MD"	496
"ATP5ME"	281
"ATP5MF"	248
"ATP5MF-PTCD1"	283
"ATP5MG"	792
"ATP5MGL"	12
"ATP5MPL"	488
"ATP5PB"	1337
"ATP5PD"	778
"ATP5PF"	563
"ATP5PO"	852
"ATP5S"	294
"ATP6AP1"	1265
"ATP6AP1L"	377
"ATP6AP2"	1817
"ATP6V0A1"	4433
"ATP6V0A2"	515
"ATP6V0A4"	11
"ATP6V0B"	862
"ATP6V0C"	1944
"ATP6V0CP3"	0
"ATP6V0D1"	846
"ATP6V0D2"	0
"ATP6V0E1"	847
"ATP6V0E2"	1436
"ATP6V0E2-AS1"	133
"ATP6V1A"	3600
"ATP6V1B1"	1
"ATP6V1B1-AS1"	1
"ATP6V1B2"	3747
"ATP6V1C1"	3009
"ATP6V1C2"	10
"ATP6V1D"	1498
"ATP6V1E1"	2204
"ATP6V1E2"	105
"ATP6V1F"	611
"ATP6V1G1"	535
"ATP6V1G2"	1072
"ATP6V1G2-DDX39B"	910
"ATP6V1G3"	0
"ATP6V1H"	1202
"ATP7A"	597
"ATP7B"	245
"ATP8A1"	16427
"ATP8A2"	1310
"ATP8B1"	118
"ATP8B2"	495
"ATP8B3"	18
"ATP8B4"	708
"ATP8B5P"	7
"ATP9A"	8914
"ATP9B"	1586
"ATPAF1"	1226
"ATPAF2"	226
"ATR"	1698
"ATRAID"	398
"ATRIP"	117
"ATRN"	2527
"ATRNL1"	7003
"ATRX"	7933
"ATXN1"	5466
"ATXN10"	2288
"ATXN1L"	1618
"ATXN2"	1938
"ATXN2-AS"	14
"ATXN2L"	1530
"ATXN3"	993
"ATXN3L"	0
"ATXN7"	1065
"ATXN7L1"	431
"ATXN7L2"	89
"ATXN7L3"	1173
"ATXN7L3B"	2688
"ATXN8OS"	1
"AUH"	392
"AUNIP"	10
"AUP1"	749
"AURKA"	38
"AURKAIP1"	566
"AURKAPS1"	96
"AURKB"	0
"AURKC"	18
"AUTS2"	943
"AVEN"	139
"AVIL"	266
"AVL9"	1425
"AVP"	0
"AVPI1"	168
"AVPR1A"	24
"AVPR1B"	0
"AVPR2"	2
"AWAT1"	0
"AWAT2"	0
"AXDND1"	13
"AXIN1"	446
"AXIN2"	242
"AXL"	1437
"AZGP1"	892
"AZGP1P1"	0
"AZI2"	1007
"AZIN1"	4408
"AZIN1-AS1"	56
"AZIN2"	352
"AZU1"	0
"B2M"	10398
"B3GALNT1"	577
"B3GALNT2"	397
"B3GALT1"	200
"B3GALT2"	1301
"B3GALT4"	76
"B3GALT5"	93
"B3GALT5-AS1"	53
"B3GALT6"	215
"B3GAT1"	7026
"B3GAT2"	554
"B3GAT3"	633
"B3GLCT"	511
"B3GNT10"	110
"B3GNT2"	235
"B3GNT3"	0
"B3GNT4"	17
"B3GNT5"	258
"B3GNT6"	6
"B3GNT7"	200
"B3GNT8"	6
"B3GNT9"	326
"B3GNTL1"	49
"B4GALNT1"	440
"B4GALNT2"	0
"B4GALNT3"	40
"B4GALNT4"	532
"B4GALT1"	361
"B4GALT1-AS1"	4
"B4GALT2"	548
"B4GALT3"	216
"B4GALT4"	294
"B4GALT4-AS1"	0
"B4GALT5"	1041
"B4GALT6"	564
"B4GALT7"	164
"B4GAT1"	893
"B9D1"	120
"B9D2"	23
"BAALC"	5404
"BAALC-AS1"	59
"BAALC-AS2"	12
"BAAT"	39
"BABAM1"	564
"BABAM2"	464
"BACE1"	5488
"BACE1-AS"	71
"BACE2"	330
"BACH1"	1976
"BACH1-IT2"	24
"BACH1-IT3"	14
"BACH2"	525
"BAD"	646
"BAG1"	751
"BAG2"	231
"BAG3"	1553
"BAG4"	989
"BAG5"	1160
"BAG6"	1790
"BAGE"	0
"BAGE2"	0
"BAGE3"	0
"BAGE4"	0
"BAGE5"	0
"BAHCC1"	661
"BAHD1"	444
"BAIAP2"	934
"BAIAP2-AS1"	433
"BAIAP2L1"	8
"BAIAP2L2"	21
"BAIAP3"	1044
"BAK1"	132
"BAMBI"	270
"BANCR"	0
"BANF1"	909
"BANF2"	0
"BANK1"	32
"BANP"	369
"BAP1"	1281
"BARD1"	809
"BARHL1"	0
"BARHL2"	0
"BARX1"	0
"BARX1-AS1"	0
"BARX2"	9
"BASP1"	1638
"BASP1-AS1"	117
"BASP1P1"	1
"BATF"	11
"BATF2"	28
"BATF3"	30
"BAX"	207
"BAZ1A"	1279
"BAZ1B"	4583
"BAZ2A"	2013
"BAZ2B"	8250
"BBC3"	64
"BBIP1"	392
"BBOF1"	135
"BBOX1"	453
"BBOX1-AS1"	6
"BBS1"	559
"BBS10"	691
"BBS12"	166
"BBS2"	2439
"BBS4"	326
"BBS5"	369
"BBS7"	721
"BBS9"	1344
"BBX"	6492
"BCAM"	77
"BCAN"	3345
"BCAP29"	1446
"BCAP31"	1024
"BCAR1"	924
"BCAR3"	468
"BCAR4"	0
"BCAS1"	21360
"BCAS2"	443
"BCAS3"	1010
"BCAS4"	101
"BCAT1"	1354
"BCAT2"	236
"BCCIP"	726
"BCDIN3D"	128
"BCDIN3D-AS1"	78
"BCHE"	383
"BCKDHA"	358
"BCKDHB"	905
"BCKDK"	446
"BCL10"	270
"BCL11A"	401
"BCL11B"	330
"BCL2"	1422
"BCL2A1"	70
"BCL2L1"	1539
"BCL2L10"	0
"BCL2L11"	387
"BCL2L12"	30
"BCL2L13"	2268
"BCL2L14"	0
"BCL2L15"	28
"BCL2L2"	3155
"BCL2L2-PABPN1"	880
"BCL3"	83
"BCL6"	2063
"BCL6B"	12
"BCL7A"	616
"BCL7B"	372
"BCL7C"	327
"BCL9"	587
"BCL9L"	583
"BCLAF1"	5195
"BCLAF3"	866
"BCO1"	28
"BCO2"	496
"BCOR"	629
"BCORL1"	315
"BCORP1"	11
"BCR"	1747
"BCRP2"	51
"BCRP3"	25
"BCS1L"	192
"BCYRN1"	1
"BDH1"	256
"BDH2"	656
"BDKRB1"	1
"BDKRB2"	9
"BDNF"	12
"BDNF-AS"	255
"BDP1"	5480
"BEAN1"	18
"BEAN1-AS1"	12
"BECN1"	718
"BECN2"	0
"BEGAIN"	94
"BEND2"	0
"BEND3"	75
"BEND3P3"	0
"BEND4"	50
"BEND5"	155
"BEND6"	648
"BEND7"	113
"BEST1"	1070
"BEST2"	0
"BEST3"	547
"BEST4"	8
"BET1"	285
"BET1L"	492
"BEX1"	604
"BEX2"	390
"BEX3"	1407
"BEX4"	1394
"BEX5"	83
"BFAR"	492
"BFSP1"	40
"BFSP2"	0
"BFSP2-AS1"	0
"BGLAP"	26
"BGLT3"	0
"BGN"	1435
"BHLHA15"	4
"BHLHA9"	0
"BHLHB9"	396
"BHLHE22"	10
"BHLHE23"	0
"BHLHE40"	908
"BHLHE40-AS1"	19
"BHLHE41"	3427
"BHMG1"	1
"BHMT"	6
"BHMT2"	89
"BICC1"	176
"BICD1"	1774
"BICD2"	906
"BICDL1"	114
"BICDL2"	4
"BICRA"	314
"BICRAL"	1640
"BID"	251
"BIK"	0
"BIN1"	4911
"BIN2"	223
"BIN3"	159
"BIN3-IT1"	26
"BIRC2"	1499
"BIRC3"	548
"BIRC5"	11
"BIRC6"	9697
"BIRC6-AS2"	0
"BIRC7"	18
"BIRC8"	0
"BISPR"	42
"BIVM"	530
"BIVM-ERCC5"	1219
"BLACAT1"	5
"BLACE"	0
"BLCAP"	871
"BLID"	107
"BLK"	0
"BLM"	263
"BLMH"	394
"BLNK"	199
"BLOC1S1"	240
"BLOC1S1-RDH5"	260
"BLOC1S2"	645
"BLOC1S3"	158
"BLOC1S4"	97
"BLOC1S5"	189
"BLOC1S5-TXNDC5"	690
"BLOC1S6"	1247
"BLVRA"	230
"BLVRB"	252
"BLZF1"	896
"BMF"	213
"BMI1"	1240
"BMP1"	189
"BMP10"	0
"BMP15"	0
"BMP2"	147
"BMP2K"	2187
"BMP3"	25
"BMP4"	17
"BMP5"	6
"BMP6"	23
"BMP7"	1307
"BMP7-AS1"	0
"BMP8A"	300
"BMP8B"	258
"BMPER"	280
"BMPR1A"	1219
"BMPR1B"	1220
"BMPR1B-AS1"	3
"BMPR2"	4839
"BMS1"	1127
"BMS1P1"	257
"BMS1P14"	496
"BMS1P17"	0
"BMS1P18"	2
"BMS1P2"	448
"BMS1P20"	361
"BMS1P21"	51
"BMS1P22"	5
"BMS1P4"	236
"BMT2"	484
"BMX"	1
"BNC1"	2
"BNC2"	263
"BNC2-AS1"	0
"BNIP1"	90
"BNIP2"	1655
"BNIP3"	2261
"BNIP3L"	4211
"BNIPL"	18
"BOC"	444
"BOD1"	492
"BOD1L1"	5054
"BOD1L2"	0
"BOK"	4330
"BOK-AS1"	42
"BOLA1"	126
"BOLA2"	0
"BOLA2-SMG1P6"	181
"BOLA2B"	38
"BOLA3"	93
"BOLA3-AS1"	294
"BOLL"	0
"BOP1"	229
"BORA"	70
"BORCS5"	966
"BORCS6"	147
"BORCS7"	329
"BORCS7-ASMT"	159
"BORCS8"	123
"BORCS8-MEF2B"	76
"BPESC1"	0
"BPGM"	222
"BPHL"	153
"BPI"	2
"BPIFA1"	0
"BPIFA2"	0
"BPIFA3"	0
"BPIFA4P"	0
"BPIFB1"	0
"BPIFB2"	0
"BPIFB3"	0
"BPIFB4"	0
"BPIFB6"	0
"BPIFC"	0
"BPNT1"	289
"BPTF"	9346
"BPY2"	0
"BPY2B"	0
"BPY2C"	0
"BRAF"	2818
"BRAP"	758
"BRAT1"	361
"BRCA1"	888
"BRCA2"	71
"BRCC3"	407
"BRD1"	642
"BRD2"	2670
"BRD3"	1409
"BRD3OS"	650
"BRD4"	1766
"BRD7"	1506
"BRD7P3"	0
"BRD8"	1310
"BRD9"	723
"BRDT"	0
"BRDTP1"	0
"BRE-AS1"	9
"BREA2"	11
"BRF1"	621
"BRF2"	156
"BRI3"	425
"BRI3BP"	177
"BRICD5"	27
"BRINP1"	573
"BRINP2"	480
"BRINP3"	347
"BRIP1"	45
"BRIX1"	301
"BRK1"	926
"BRMS1"	201
"BRMS1L"	378
"BROX"	1694
"BRPF1"	391
"BRPF3"	1132
"BRS3"	0
"BRSK1"	1765
"BRSK2"	509
"BRWD1"	7841
"BRWD1-AS1"	7
"BRWD1-AS2"	14
"BRWD3"	2015
"BSCL2"	630
"BSDC1"	1505
"BSG"	2691
"BSN"	3371
"BSN-AS2"	29
"BSND"	1
"BSPH1"	1
"BSPRY"	27
"BST1"	35
"BST2"	394
"BSX"	0
"BTAF1"	2402
"BTBD1"	1941
"BTBD10"	1246
"BTBD11"	150
"BTBD16"	37
"BTBD17"	37
"BTBD18"	0
"BTBD19"	76
"BTBD2"	1252
"BTBD3"	3069
"BTBD6"	361
"BTBD7"	1671
"BTBD8"	657
"BTBD9"	1198
"BTBD9-AS1"	0
"BTC"	29
"BTD"	550
"BTF3"	2043
"BTF3L4"	1012
"BTF3P11"	0
"BTG1"	877
"BTG2"	969
"BTG3"	221
"BTG3-AS1"	14
"BTG4"	1
"BTK"	272
"BTLA"	7
"BTN1A1"	4
"BTN2A1"	536
"BTN2A2"	143
"BTN2A3P"	22
"BTN3A1"	521
"BTN3A2"	455
"BTN3A3"	313
"BTNL10"	0
"BTNL2"	0
"BTNL3"	0
"BTNL8"	4
"BTNL9"	42
"BTRC"	1916
"BUB1"	19
"BUB1B"	11
"BUB1B-PAK6"	87
"BUB3"	1156
"BUD13"	267
"BUD23"	276
"BUD31"	414
"BVES"	661
"BVES-AS1"	90
"BYSL"	81
"BZW1"	2341
"BZW2"	188
"C10orf105"	1216
"C10orf111"	11
"C10orf113"	74
"C10orf120"	0
"C10orf126"	0
"C10orf128"	605
"C10orf142"	5
"C10orf143"	39
"C10orf25"	47
"C10orf53"	2
"C10orf55"	0
"C10orf62"	34
"C10orf67"	29
"C10orf71"	0
"C10orf71-AS1"	0
"C10orf76"	1001
"C10orf82"	4
"C10orf88"	251
"C10orf90"	1882
"C10orf91"	0
"C10orf95"	2
"C10orf99"	0
"C11orf1"	123
"C11orf16"	0
"C11orf21"	27
"C11orf24"	234
"C11orf40"	0
"C11orf42"	0
"C11orf44"	0
"C11orf45"	33
"C11orf49"	505
"C11orf52"	6
"C11orf53"	0
"C11orf54"	924
"C11orf58"	1662
"C11orf65"	64
"C11orf68"	386
"C11orf70"	28
"C11orf71"	279
"C11orf72"	1
"C11orf74"	248
"C11orf80"	225
"C11orf86"	3
"C11orf87"	535
"C11orf88"	2
"C11orf91"	8
"C11orf94"	7
"C11orf95"	336
"C11orf96"	132
"C11orf97"	4
"C11orf98"	98
"C12orf10"	220
"C12orf29"	613
"C12orf4"	756
"C12orf40"	0
"C12orf42"	3
"C12orf43"	253
"C12orf45"	107
"C12orf49"	1292
"C12orf50"	3
"C12orf54"	20
"C12orf56"	3
"C12orf57"	423
"C12orf60"	26
"C12orf65"	157
"C12orf66"	291
"C12orf71"	0
"C12orf73"	90
"C12orf74"	0
"C12orf75"	79
"C12orf76"	974
"C12orf77"	0
"C12orf80"	0
"C13orf42"	0
"C14orf119"	327
"C14orf132"	3525
"C14orf144"	3
"C14orf177"	0
"C14orf178"	17
"C14orf180"	0
"C14orf28"	123
"C14orf37"	723
"C14orf39"	9
"C14orf93"	101
"C15orf32"	0
"C15orf38-AP3S2"	881
"C15orf39"	107
"C15orf40"	196
"C15orf41"	234
"C15orf48"	0
"C15orf53"	2
"C15orf54"	0
"C15orf56"	5
"C15orf59"	649
"C15orf59-AS1"	0
"C15orf61"	80
"C15orf62"	8
"C15orf65"	19
"C16orf45"	1217
"C16orf46"	222
"C16orf47"	1
"C16orf52"	772
"C16orf54"	24
"C16orf58"	561
"C16orf62"	2094
"C16orf70"	582
"C16orf71"	22
"C16orf72"	1374
"C16orf74"	4
"C16orf78"	0
"C16orf82"	0
"C16orf86"	36
"C16orf87"	261
"C16orf89"	223
"C16orf90"	0
"C16orf91"	47
"C16orf92"	0
"C16orf95"	31
"C16orf96"	41
"C16orf97"	0
"C17orf100"	59
"C17orf102"	24
"C17orf107"	51
"C17orf112"	0
"C17orf113"	40
"C17orf47"	0
"C17orf49"	76
"C17orf50"	0
"C17orf51"	783
"C17orf53"	4
"C17orf58"	76
"C17orf62"	933
"C17orf64"	1
"C17orf67"	114
"C17orf75"	317
"C17orf77"	0
"C17orf78"	0
"C17orf80"	633
"C17orf82"	3
"C17orf97"	48
"C17orf98"	0
"C17orf99"	0
"C18orf12"	0
"C18orf15"	44
"C18orf21"	175
"C18orf25"	817
"C18orf32"	593
"C18orf54"	352
"C18orf61"	13
"C18orf63"	0
"C18orf65"	3
"C19orf12"	571
"C19orf18"	38
"C19orf24"	148
"C19orf25"	400
"C19orf33"	1
"C19orf38"	70
"C19orf44"	142
"C19orf47"	387
"C19orf48"	120
"C19orf53"	244
"C19orf54"	168
"C19orf57"	44
"C19orf66"	298
"C19orf67"	1
"C19orf70"	293
"C19orf71"	27
"C19orf73"	11
"C19orf81"	37
"C19orf84"	4
"C1D"	147
"C1GALT1"	1296
"C1GALT1C1"	191
"C1GALT1C1L"	11
"C1QA"	2277
"C1QB"	5929
"C1QBP"	650
"C1QC"	3857
"C1QL1"	670
"C1QL2"	105
"C1QL3"	269
"C1QL4"	12
"C1QTNF1"	54
"C1QTNF1-AS1"	0
"C1QTNF12"	7
"C1QTNF2"	10
"C1QTNF3"	786
"C1QTNF3-AMACR"	336
"C1QTNF4"	216
"C1QTNF5"	70
"C1QTNF6"	94
"C1QTNF7"	7
"C1QTNF8"	5
"C1QTNF9"	5
"C1QTNF9B"	1
"C1R"	461
"C1RL"	250
"C1RL-AS1"	75
"C1S"	814
"C1orf100"	1
"C1orf105"	16
"C1orf106"	64
"C1orf109"	172
"C1orf112"	271
"C1orf115"	526
"C1orf116"	7
"C1orf122"	751
"C1orf123"	501
"C1orf127"	1
"C1orf131"	145
"C1orf137"	0
"C1orf140"	16
"C1orf141"	12
"C1orf143"	1
"C1orf146"	2
"C1orf158"	0
"C1orf159"	74
"C1orf162"	212
"C1orf167"	2
"C1orf174"	124
"C1orf185"	0
"C1orf189"	2
"C1orf194"	10
"C1orf195"	0
"C1orf198"	5432
"C1orf21"	2114
"C1orf210"	0
"C1orf216"	460
"C1orf220"	27
"C1orf226"	137
"C1orf228"	59
"C1orf229"	17
"C1orf35"	161
"C1orf43"	2663
"C1orf50"	180
"C1orf52"	547
"C1orf53"	8
"C1orf54"	104
"C1orf56"	60
"C1orf61"	1914
"C1orf68"	0
"C1orf74"	87
"C1orf87"	24
"C1orf94"	8
"C2"	466
"C2-AS1"	0
"C20orf141"	0
"C20orf144"	0
"C20orf173"	0
"C20orf187"	1
"C20orf194"	3389
"C20orf196"	90
"C20orf197"	34
"C20orf202"	12
"C20orf203"	16
"C20orf204"	32
"C20orf24"	226
"C20orf27"	240
"C20orf78"	0
"C20orf85"	0
"C20orf96"	112
"C21orf140"	0
"C21orf2"	222
"C21orf33"	1115
"C21orf58"	71
"C21orf59"	295
"C21orf59-TCP10L"	704
"C21orf62"	190
"C21orf62-AS1"	127
"C21orf91"	2065
"C21orf91-OT1"	115
"C22orf15"	0
"C22orf23"	8
"C22orf24"	18
"C22orf31"	17
"C22orf34"	16
"C22orf39"	484
"C22orf42"	0
"C22orf46"	1300
"C2CD2"	1588
"C2CD2L"	409
"C2CD3"	1225
"C2CD4A"	1
"C2CD4B"	1
"C2CD4C"	89
"C2CD4D"	16
"C2CD5"	2224
"C2CD6"	174
"C2orf15"	39
"C2orf16"	30
"C2orf27A"	328
"C2orf27B"	0
"C2orf40"	51
"C2orf42"	370
"C2orf48"	0
"C2orf49"	845
"C2orf50"	34
"C2orf54"	0
"C2orf66"	14
"C2orf68"	472
"C2orf69"	552
"C2orf70"	0
"C2orf71"	7
"C2orf72"	1089
"C2orf73"	47
"C2orf74"	418
"C2orf76"	140
"C2orf78"	0
"C2orf80"	90
"C2orf81"	40
"C2orf83"	2
"C2orf88"	692
"C2orf91"	3
"C2orf92"	85
"C3"	25384
"C3AR1"	569
"C3P1"	0
"C3orf14"	436
"C3orf18"	274
"C3orf20"	73
"C3orf22"	2
"C3orf30"	0
"C3orf33"	112
"C3orf35"	57
"C3orf36"	0
"C3orf38"	752
"C3orf49"	0
"C3orf52"	7
"C3orf56"	0
"C3orf58"	1343
"C3orf62"	194
"C3orf67"	85
"C3orf67-AS1"	13
"C3orf70"	1871
"C3orf79"	0
"C3orf80"	54
"C3orf84"	0
"C3orf85"	0
"C4A"	0
"C4B"	793
"C4BPA"	4
"C4BPB"	0
"C4B_2"	1370
"C4orf17"	0
"C4orf19"	114
"C4orf22"	24
"C4orf3"	2276
"C4orf33"	210
"C4orf36"	19
"C4orf45"	1
"C4orf46"	100
"C4orf47"	68
"C4orf48"	332
"C4orf51"	0
"C5"	492
"C5-OT1"	26
"C5AR1"	173
"C5AR2"	18
"C5orf15"	399
"C5orf17"	4
"C5orf22"	425
"C5orf24"	1615
"C5orf30"	710
"C5orf34"	27
"C5orf38"	1
"C5orf42"	3639
"C5orf46"	0
"C5orf47"	4
"C5orf49"	120
"C5orf51"	1669
"C5orf52"	0
"C5orf56"	95
"C5orf58"	3
"C5orf60"	1
"C5orf63"	135
"C5orf64"	215
"C5orf64-AS1"	1
"C5orf66"	4
"C5orf66-AS1"	0
"C5orf66-AS2"	0
"C5orf67"	0
"C6"	15
"C6orf10"	0
"C6orf106"	2208
"C6orf118"	26
"C6orf120"	771
"C6orf132"	4
"C6orf136"	198
"C6orf141"	1
"C6orf15"	0
"C6orf163"	157
"C6orf201"	0
"C6orf203"	219
"C6orf222"	2
"C6orf223"	4
"C6orf226"	24
"C6orf229"	1
"C6orf47"	264
"C6orf48"	828
"C6orf52"	17
"C6orf58"	0
"C6orf62"	3967
"C6orf89"	2616
"C6orf99"	4
"C7"	125
"C7orf13"	174
"C7orf25"	331
"C7orf26"	256
"C7orf31"	87
"C7orf33"	0
"C7orf43"	160
"C7orf49"	349
"C7orf50"	681
"C7orf55-LUC7L2"	1148
"C7orf57"	9
"C7orf61"	126
"C7orf65"	1
"C7orf66"	0
"C7orf69"	0
"C7orf71"	1
"C7orf77"	0
"C8A"	0
"C8B"	0
"C8G"	8
"C8orf31"	59
"C8orf33"	591
"C8orf34"	460
"C8orf34-AS1"	63
"C8orf37"	191
"C8orf37-AS1"	16
"C8orf44"	145
"C8orf44-SGK3"	931
"C8orf46"	3008
"C8orf48"	25
"C8orf49"	0
"C8orf58"	78
"C8orf59"	245
"C8orf74"	0
"C8orf76"	108
"C8orf82"	181
"C8orf86"	3
"C8orf87"	0
"C8orf88"	93
"C8orf89"	3
"C9"	2
"C9orf106"	14
"C9orf116"	26
"C9orf129"	55
"C9orf131"	0
"C9orf135"	11
"C9orf135-AS1"	0
"C9orf139"	18
"C9orf147"	51
"C9orf152"	0
"C9orf153"	69
"C9orf16"	397
"C9orf163"	6
"C9orf170"	78
"C9orf24"	34
"C9orf3"	1008
"C9orf40"	166
"C9orf41-AS1"	1
"C9orf43"	35
"C9orf47"	22
"C9orf50"	10
"C9orf57"	0
"C9orf62"	1
"C9orf64"	227
"C9orf66"	3
"C9orf72"	903
"C9orf78"	827
"C9orf84"	0
"C9orf85"	133
"C9orf92"	0
"CA1"	0
"CA10"	431
"CA11"	1463
"CA12"	134
"CA13"	121
"CA14"	136
"CA2"	1978
"CA3"	19
"CA3-AS1"	58
"CA4"	21
"CA5A"	2
"CA5B"	398
"CA5BP1"	276
"CA6"	0
"CA7"	31
"CA8"	626
"CA9"	16
"CAAP1"	205
"CAB39"	3139
"CAB39L"	1818
"CABCOCO1"	74
"CABIN1"	1543
"CABLES1"	608
"CABLES2"	116
"CABP1"	590
"CABP2"	0
"CABP4"	59
"CABP5"	0
"CABP7"	95
"CABS1"	0
"CABYR"	266
"CACFD1"	272
"CACHD1"	851
"CACNA1A"	1062
"CACNA1B"	729
"CACNA1C"	904
"CACNA1C-AS1"	2
"CACNA1C-AS2"	0
"CACNA1C-AS4"	0
"CACNA1C-IT2"	0
"CACNA1C-IT3"	18
"CACNA1D"	748
"CACNA1E"	2152
"CACNA1F"	9
"CACNA1G"	260
"CACNA1G-AS1"	4
"CACNA1H"	36
"CACNA1I"	332
"CACNA1S"	13
"CACNA2D1"	2358
"CACNA2D2"	98
"CACNA2D3"	773
"CACNA2D3-AS1"	0
"CACNA2D4"	28
"CACNB1"	348
"CACNB2"	581
"CACNB3"	226
"CACNB4"	1811
"CACNG1"	0
"CACNG2"	222
"CACNG3"	168
"CACNG4"	293
"CACNG5"	67
"CACNG6"	6
"CACNG7"	770
"CACNG8"	509
"CACTIN"	273
"CACTIN-AS1"	4
"CACUL1"	1717
"CACYBP"	2056
"CAD"	559
"CADM1"	2372
"CADM2"	3809
"CADM2-AS2"	0
"CADM3"	1280
"CADM3-AS1"	0
"CADM4"	1944
"CADPS"	2531
"CADPS2"	1541
"CAGE1"	6
"CAHM"	110
"CALB1"	26
"CALB2"	42
"CALCA"	0
"CALCB"	1
"CALCOCO1"	1995
"CALCOCO2"	2963
"CALCR"	2
"CALCRL"	840
"CALD1"	2604
"CALHM1"	12
"CALHM2"	141
"CALHM3"	1
"CALHM4"	0
"CALHM5"	13
"CALHM6"	17
"CALM1"	31216
"CALM2"	15205
"CALM3"	5524
"CALML3"	0
"CALML3-AS1"	1
"CALML4"	100
"CALML5"	0
"CALML6"	2
"CALN1"	2196
"CALR"	6296
"CALR3"	4
"CALU"	1481
"CALY"	240
"CAMK1"	297
"CAMK1D"	1746
"CAMK1G"	242
"CAMK2A"	7727
"CAMK2B"	1553
"CAMK2D"	2400
"CAMK2G"	2304
"CAMK2N1"	4175
"CAMK2N2"	86
"CAMK4"	996
"CAMKK1"	670
"CAMKK2"	1422
"CAMKMT"	123
"CAMKV"	794
"CAMLG"	591
"CAMP"	1
"CAMSAP1"	2239
"CAMSAP2"	5342
"CAMSAP3"	135
"CAMTA1"	2152
"CAMTA1-DT"	4
"CAMTA2"	1264
"CAND1"	3979
"CAND1.11"	2
"CAND2"	264
"CANT1"	517
"CANX"	16599
"CAP1"	3465
"CAP2"	980
"CAPG"	1028
"CAPN1"	869
"CAPN10"	214
"CAPN10-AS1"	127
"CAPN11"	0
"CAPN12"	0
"CAPN13"	76
"CAPN14"	23
"CAPN15"	271
"CAPN2"	3033
"CAPN3"	2518
"CAPN5"	646
"CAPN6"	1
"CAPN7"	1440
"CAPN8"	10
"CAPN9"	64
"CAPNS1"	1499
"CAPNS2"	38
"CAPRIN1"	5634
"CAPRIN2"	1253
"CAPS"	961
"CAPS2"	459
"CAPSL"	9
"CAPZA1"	2287
"CAPZA2"	1516
