gene/TE	../../STAR_v252_mapping/CGND_12856/HRA-00014-2_PE.bam
"ASDURF"	178
"ASF1A"	455
"ASF1B"	5
"ASGR1"	37
"ASGR2"	6
"ASH1L"	9796
"ASH1L-AS1"	42
"ASH2L"	866
"ASIC1"	629
"ASIC2"	347
"ASIC3"	49
"ASIC4"	54
"ASIC5"	0
"ASIP"	0
"ASL"	134
"ASMT"	0
"ASMTL"	123
"ASMTL-AS1"	17
"ASNA1"	388
"ASNS"	735
"ASNSD1"	757
"ASNSP1"	0
"ASPA"	727
"ASPDH"	217
"ASPG"	4
"ASPH"	3600
"ASPHD1"	512
"ASPHD2"	295
"ASPM"	29
"ASPN"	4
"ASPRV1"	93
"ASPSCR1"	152
"ASRGL1"	623
"ASS1"	278
"ASTE1"	180
"ASTL"	4
"ASTN1"	4778
"ASTN2"	995
"ASTN2-AS1"	0
"ASXL1"	1283
"ASXL2"	1902
"ASXL3"	1207
"ASZ1"	0
"ATAD1"	1673
"ATAD2"	629
"ATAD2B"	877
"ATAD3A"	152
"ATAD3B"	185
"ATAD3C"	42
"ATAD5"	91
"ATAT1"	542
"ATCAY"	3840
"ATE1"	1817
"ATE1-AS1"	5
"ATF1"	211
"ATF2"	3099
"ATF3"	66
"ATF4"	1427
"ATF5"	62
"ATF6"	1650
"ATF6B"	607
"ATF7"	1232
"ATF7IP"	2369
"ATF7IP2"	275
"ATG10"	109
"ATG101"	205
"ATG12"	973
"ATG13"	2341
"ATG14"	529
"ATG16L1"	849
"ATG16L2"	126
"ATG2A"	488
"ATG2B"	4603
"ATG3"	623
"ATG4A"	176
"ATG4B"	645
"ATG4C"	1238
"ATG4D"	194
"ATG5"	856
"ATG7"	716
"ATG9A"	1343
"ATG9B"	27
"ATIC"	836
"ATL1"	2537
"ATL2"	1416
"ATL3"	1161
"ATM"	4337
"ATMIN"	2022
"ATN1"	3565
"ATOH1"	0
"ATOH7"	31
"ATOH8"	104
"ATOX1"	178
"ATP10A"	82
"ATP10B"	662
"ATP10D"	523
"ATP11A"	1741
"ATP11A-AS1"	1
"ATP11AUN"	0
"ATP11B"	1771
"ATP11C"	281
"ATP12A"	7
"ATP13A1"	375
"ATP13A2"	1929
"ATP13A3"	2185
"ATP13A4"	1094
"ATP13A4-AS1"	3
"ATP13A5"	49
"ATP13A5-AS1"	7
"ATP1A1"	13766
"ATP1A1-AS1"	64
"ATP1A2"	11735
"ATP1A3"	9870
"ATP1A4"	21
"ATP1B1"	13216
"ATP1B2"	4196
"ATP1B3"	862
"ATP1B4"	0
"ATP23"	70
"ATP2A1"	2
"ATP2A1-AS1"	2
"ATP2A2"	14910
"ATP2A3"	16
"ATP2B1"	16409
"ATP2B1-AS1"	181
"ATP2B2"	10921
"ATP2B2-IT2"	8
"ATP2B3"	1739
"ATP2B4"	8252
"ATP2C1"	3646
"ATP2C2"	72
"ATP2C2-AS1"	36
"ATP4A"	0
"ATP4B"	0
"ATP5F1A"	5251
"ATP5F1B"	5927
"ATP5F1C"	1134
"ATP5F1D"	505
"ATP5F1E"	266
"ATP5IF1"	573
"ATP5MC1"	309
"ATP5MC2"	746
"ATP5MC3"	850
"ATP5MD"	553
"ATP5ME"	115
"ATP5MF"	225
"ATP5MF-PTCD1"	282
"ATP5MG"	727
"ATP5MGL"	3
"ATP5MPL"	588
"ATP5PB"	1307
"ATP5PD"	770
"ATP5PF"	618
"ATP5PO"	1022
"ATP5S"	244
"ATP6AP1"	1656
"ATP6AP1L"	257
"ATP6AP2"	2813
"ATP6V0A1"	7202
"ATP6V0A2"	455
"ATP6V0A4"	8
"ATP6V0B"	894
"ATP6V0C"	3013
"ATP6V0CP3"	1
"ATP6V0D1"	1168
"ATP6V0D2"	0
"ATP6V0E1"	248
"ATP6V0E2"	1836
"ATP6V0E2-AS1"	114
"ATP6V1A"	8643
"ATP6V1B1"	2
"ATP6V1B1-AS1"	2
"ATP6V1B2"	6912
"ATP6V1C1"	6001
"ATP6V1C2"	4
"ATP6V1D"	1856
"ATP6V1E1"	2769
"ATP6V1E2"	80
"ATP6V1F"	590
"ATP6V1G1"	618
"ATP6V1G2"	2445
"ATP6V1G2-DDX39B"	753
"ATP6V1G3"	0
"ATP6V1H"	2058
"ATP7A"	309
"ATP7B"	394
"ATP8A1"	13571
"ATP8A2"	4059
"ATP8B1"	229
"ATP8B2"	779
"ATP8B3"	4
"ATP8B4"	209
"ATP8B5P"	4
"ATP9A"	13576
"ATP9B"	1088
"ATPAF1"	1329
"ATPAF2"	189
"ATR"	1666
"ATRAID"	195
"ATRIP"	66
"ATRN"	4021
"ATRNL1"	27055
"ATRX"	7626
"ATXN1"	5602
"ATXN10"	2212
"ATXN1L"	1068
"ATXN2"	1723
"ATXN2-AS"	7
"ATXN2L"	1553
"ATXN3"	1146
"ATXN3L"	0
"ATXN7"	1060
"ATXN7L1"	548
"ATXN7L2"	111
"ATXN7L3"	2537
"ATXN7L3B"	3894
"ATXN8OS"	2
"AUH"	466
"AUNIP"	25
"AUP1"	428
"AURKA"	49
"AURKAIP1"	402
"AURKAPS1"	52
"AURKB"	1
"AURKC"	17
"AUTS2"	922
"AVEN"	109
"AVIL"	133
"AVL9"	2138
"AVP"	0
"AVPI1"	227
"AVPR1A"	22
"AVPR1B"	6
"AVPR2"	0
"AWAT1"	0
"AWAT2"	0
"AXDND1"	8
"AXIN1"	281
"AXIN2"	418
"AXL"	469
"AZGP1"	163
"AZGP1P1"	0
"AZI2"	1000
"AZIN1"	3783
"AZIN1-AS1"	36
"AZIN2"	345
"AZU1"	2
"B2M"	1888
"B3GALNT1"	1013
"B3GALNT2"	386
"B3GALT1"	322
"B3GALT2"	1292
"B3GALT4"	35
"B3GALT5"	56
"B3GALT5-AS1"	20
"B3GALT6"	214
"B3GAT1"	4229
"B3GAT2"	311
"B3GAT3"	339
"B3GLCT"	572
"B3GNT10"	68
"B3GNT2"	346
"B3GNT3"	0
"B3GNT4"	81
"B3GNT5"	58
"B3GNT6"	1
"B3GNT7"	87
"B3GNT8"	6
"B3GNT9"	169
"B3GNTL1"	75
"B4GALNT1"	1003
"B4GALNT2"	0
"B4GALNT3"	132
"B4GALNT4"	750
"B4GALT1"	75
"B4GALT1-AS1"	4
"B4GALT2"	492
"B4GALT3"	280
"B4GALT4"	219
"B4GALT4-AS1"	0
"B4GALT5"	1404
"B4GALT6"	1971
"B4GALT7"	125
"B4GAT1"	2470
"B9D1"	145
"B9D2"	24
"BAALC"	4060
"BAALC-AS1"	173
"BAALC-AS2"	7
"BAAT"	67
"BABAM1"	649
"BABAM2"	504
"BACE1"	3157
"BACE1-AS"	49
"BACE2"	268
"BACH1"	1021
"BACH1-IT2"	11
"BACH1-IT3"	9
"BACH2"	336
"BAD"	387
"BAG1"	433
"BAG2"	221
"BAG3"	486
"BAG4"	2301
"BAG5"	1299
"BAG6"	1490
"BAGE"	0
"BAGE2"	0
"BAGE3"	0
"BAGE4"	0
"BAGE5"	0
"BAHCC1"	715
"BAHD1"	401
"BAIAP2"	1714
"BAIAP2-AS1"	554
"BAIAP2L1"	3
"BAIAP2L2"	42
"BAIAP3"	2169
"BAK1"	89
"BAMBI"	100
"BANCR"	0
"BANF1"	491
"BANF2"	0
"BANK1"	35
"BANP"	270
"BAP1"	1594
"BARD1"	408
"BARHL1"	0
"BARHL2"	1
"BARX1"	0
"BARX1-AS1"	0
"BARX2"	6
"BASP1"	5086
"BASP1-AS1"	243
"BASP1P1"	1
"BATF"	0
"BATF2"	6
"BATF3"	13
"BAX"	81
"BAZ1A"	410
"BAZ1B"	2845
"BAZ2A"	1614
"BAZ2B"	4020
"BBC3"	72
"BBIP1"	372
"BBOF1"	144
"BBOX1"	175
"BBOX1-AS1"	9
"BBS1"	688
"BBS10"	694
"BBS12"	181
"BBS2"	1855
"BBS4"	352
"BBS5"	363
"BBS7"	1308
"BBS9"	772
"BBX"	3396
"BCAM"	104
"BCAN"	1470
"BCAP29"	2649
"BCAP31"	984
"BCAR1"	934
"BCAR3"	285
"BCAR4"	1
"BCAS1"	4607
"BCAS2"	477
"BCAS3"	1040
"BCAS4"	192
"BCAT1"	1889
"BCAT2"	129
"BCCIP"	464
"BCDIN3D"	59
"BCDIN3D-AS1"	105
"BCHE"	131
"BCKDHA"	241
"BCKDHB"	609
"BCKDK"	284
"BCL10"	209
"BCL11A"	947
"BCL11B"	587
"BCL2"	831
"BCL2A1"	8
"BCL2L1"	1312
"BCL2L10"	6
"BCL2L11"	216
"BCL2L12"	6
"BCL2L13"	1910
"BCL2L14"	0
"BCL2L15"	29
"BCL2L2"	2739
"BCL2L2-PABPN1"	916
"BCL3"	56
"BCL6"	1066
"BCL6B"	29
"BCL7A"	883
"BCL7B"	436
"BCL7C"	86
"BCL9"	636
"BCL9L"	544
"BCLAF1"	5454
"BCLAF3"	774
"BCO1"	22
"BCO2"	334
"BCOR"	543
"BCORL1"	356
"BCORP1"	9
"BCR"	2007
"BCRP2"	49
"BCRP3"	21
"BCS1L"	153
"BCYRN1"	0
"BDH1"	478
"BDH2"	452
"BDKRB1"	4
"BDKRB2"	53
"BDNF"	106
"BDNF-AS"	122
"BDP1"	5004
"BEAN1"	61
"BEAN1-AS1"	2
"BECN1"	769
"BECN2"	0
"BEGAIN"	396
"BEND2"	2
"BEND3"	53
"BEND3P3"	0
"BEND4"	262
"BEND5"	248
"BEND6"	1226
"BEND7"	88
"BEST1"	334
"BEST2"	0
"BEST3"	78
"BEST4"	4
"BET1"	352
"BET1L"	381
"BEX1"	1408
"BEX2"	743
"BEX3"	1740
"BEX4"	1849
"BEX5"	386
"BFAR"	415
"BFSP1"	32
"BFSP2"	0
"BFSP2-AS1"	0
"BGLAP"	12
"BGLT3"	1
"BGN"	200
"BHLHA15"	6
"BHLHA9"	12
"BHLHB9"	769
"BHLHE22"	103
"BHLHE23"	0
"BHLHE40"	1528
"BHLHE40-AS1"	27
"BHLHE41"	1630
"BHMG1"	0
"BHMT"	23
"BHMT2"	79
"BICC1"	263
"BICD1"	2316
"BICD2"	1035
"BICDL1"	408
"BICDL2"	1
"BICRA"	332
"BICRAL"	1491
"BID"	224
"BIK"	1
"BIN1"	3068
"BIN2"	37
"BIN3"	143
"BIN3-IT1"	24
"BIRC2"	1295
"BIRC3"	262
"BIRC5"	3
"BIRC6"	7871
"BIRC6-AS2"	1
"BIRC7"	0
"BIRC8"	0
"BISPR"	8
"BIVM"	601
"BIVM-ERCC5"	970
"BLACAT1"	32
"BLACE"	0
"BLCAP"	1622
"BLID"	45
"BLK"	0
"BLM"	101
"BLMH"	366
"BLNK"	59
"BLOC1S1"	116
"BLOC1S1-RDH5"	126
"BLOC1S2"	865
"BLOC1S3"	135
"BLOC1S4"	73
"BLOC1S5"	123
"BLOC1S5-TXNDC5"	322
"BLOC1S6"	1614
"BLVRA"	271
"BLVRB"	103
"BLZF1"	830
"BMF"	13
"BMI1"	963
"BMP1"	99
"BMP10"	0
"BMP15"	0
"BMP2"	88
"BMP2K"	795
"BMP3"	64
"BMP4"	44
"BMP5"	5
"BMP6"	71
"BMP7"	466
"BMP7-AS1"	0
"BMP8A"	163
"BMP8B"	72
"BMPER"	673
"BMPR1A"	757
"BMPR1B"	812
"BMPR1B-AS1"	2
"BMPR2"	9291
"BMS1"	1274
"BMS1P1"	193
"BMS1P14"	443
"BMS1P17"	0
"BMS1P18"	3
"BMS1P2"	345
"BMS1P20"	577
"BMS1P21"	52
"BMS1P22"	5
"BMS1P4"	150
"BMT2"	668
"BMX"	0
"BNC1"	1
"BNC2"	41
"BNC2-AS1"	0
"BNIP1"	75
"BNIP2"	1013
"BNIP3"	1737
"BNIP3L"	3625
"BNIPL"	21
"BOC"	222
"BOD1"	493
"BOD1L1"	3948
"BOD1L2"	0
"BOK"	1079
"BOK-AS1"	14
"BOLA1"	64
"BOLA2"	0
"BOLA2-SMG1P6"	119
"BOLA2B"	24
"BOLA3"	85
"BOLA3-AS1"	355
"BOLL"	0
"BOP1"	280
"BORA"	51
"BORCS5"	1152
"BORCS6"	123
"BORCS7"	291
"BORCS7-ASMT"	110
"BORCS8"	129
"BORCS8-MEF2B"	49
"BPESC1"	0
"BPGM"	232
"BPHL"	151
"BPI"	0
"BPIFA1"	0
"BPIFA2"	0
"BPIFA3"	0
"BPIFA4P"	0
"BPIFB1"	0
"BPIFB2"	0
"BPIFB3"	0
"BPIFB4"	0
"BPIFB6"	0
"BPIFC"	0
"BPNT1"	281
"BPTF"	5146
"BPY2"	0
"BPY2B"	0
"BPY2C"	0
"BRAF"	4375
"BRAP"	655
"BRAT1"	222
"BRCA1"	269
"BRCA2"	19
"BRCC3"	458
"BRD1"	530
"BRD2"	1918
"BRD3"	896
"BRD3OS"	678
"BRD4"	1773
"BRD7"	904
"BRD7P3"	0
"BRD8"	1184
"BRD9"	466
"BRDT"	0
"BRDTP1"	7
"BRE-AS1"	16
"BREA2"	6
"BRF1"	582
"BRF2"	173
"BRI3"	200
"BRI3BP"	310
"BRICD5"	28
"BRINP1"	1270
"BRINP2"	1085
"BRINP3"	549
"BRIP1"	51
"BRIX1"	267
"BRK1"	710
"BRMS1"	89
"BRMS1L"	647
"BROX"	1328
"BRPF1"	291
"BRPF3"	1405
"BRS3"	0
"BRSK1"	2502
"BRSK2"	1198
"BRWD1"	8915
"BRWD1-AS1"	4
"BRWD1-AS2"	13
"BRWD3"	1471
"BSCL2"	1335
"BSDC1"	1270
"BSG"	3062
"BSN"	11483
"BSN-AS2"	19
"BSND"	1
"BSPH1"	0
"BSPRY"	13
"BST1"	9
"BST2"	70
"BSX"	0
"BTAF1"	2221
"BTBD1"	2290
"BTBD10"	2032
"BTBD11"	346
"BTBD16"	11
"BTBD17"	19
"BTBD18"	0
"BTBD19"	33
"BTBD2"	1234
"BTBD3"	4368
"BTBD6"	480
"BTBD7"	1281
"BTBD8"	354
"BTBD9"	2201
"BTBD9-AS1"	0
"BTC"	38
"BTD"	453
"BTF3"	1020
"BTF3L4"	1284
"BTF3P11"	0
"BTG1"	542
"BTG2"	328
"BTG3"	122
"BTG3-AS1"	16
"BTG4"	0
"BTK"	28
"BTLA"	7
"BTN1A1"	0
"BTN2A1"	454
"BTN2A2"	49
"BTN2A3P"	10
"BTN3A1"	127
"BTN3A2"	82
"BTN3A3"	170
"BTNL10"	0
"BTNL2"	4
"BTNL3"	0
"BTNL8"	0
"BTNL9"	55
"BTRC"	2715
"BUB1"	5
"BUB1B"	23
"BUB1B-PAK6"	217
"BUB3"	991
"BUD13"	238
"BUD23"	212
"BUD31"	256
"BVES"	288
"BVES-AS1"	48
"BYSL"	107
"BZW1"	1979
"BZW2"	326
"C10orf105"	123
"C10orf111"	11
"C10orf113"	66
"C10orf120"	0
"C10orf126"	0
"C10orf128"	118
"C10orf142"	10
"C10orf143"	23
"C10orf25"	20
"C10orf53"	0
"C10orf55"	0
"C10orf62"	2
"C10orf67"	17
"C10orf71"	0
"C10orf71-AS1"	0
"C10orf76"	786
"C10orf82"	8
"C10orf88"	314
"C10orf90"	559
"C10orf91"	0
"C10orf95"	3
"C10orf99"	0
"C11orf1"	84
"C11orf16"	0
"C11orf21"	2
"C11orf24"	140
"C11orf40"	0
"C11orf42"	0
"C11orf44"	0
"C11orf45"	32
"C11orf49"	686
"C11orf52"	1
"C11orf53"	0
"C11orf54"	656
"C11orf58"	1799
"C11orf65"	30
"C11orf68"	517
"C11orf70"	9
"C11orf71"	212
"C11orf72"	3
"C11orf74"	238
"C11orf80"	308
"C11orf86"	0
"C11orf87"	2996
"C11orf88"	0
"C11orf91"	6
"C11orf94"	5
"C11orf95"	649
"C11orf96"	74
"C11orf97"	8
"C11orf98"	66
"C12orf10"	246
"C12orf29"	840
"C12orf4"	886
"C12orf40"	0
"C12orf42"	12
"C12orf43"	367
"C12orf45"	95
"C12orf49"	1445
"C12orf50"	0
"C12orf54"	19
"C12orf56"	0
"C12orf57"	343
"C12orf60"	30
"C12orf65"	157
"C12orf66"	290
"C12orf71"	0
"C12orf73"	97
"C12orf74"	0
"C12orf75"	40
"C12orf76"	954
"C12orf77"	1
"C12orf80"	0
"C13orf42"	0
"C14orf119"	265
"C14orf132"	5225
"C14orf144"	4
"C14orf177"	0
"C14orf178"	14
"C14orf180"	0
"C14orf28"	124
"C14orf37"	879
"C14orf39"	4
"C14orf93"	45
"C15orf32"	0
"C15orf38-AP3S2"	657
"C15orf39"	86
"C15orf40"	135
"C15orf41"	175
"C15orf48"	2
"C15orf53"	0
"C15orf54"	0
"C15orf56"	1
"C15orf59"	1027
"C15orf59-AS1"	4
"C15orf61"	143
"C15orf62"	16
"C15orf65"	14
"C16orf45"	2209
"C16orf46"	203
"C16orf47"	4
"C16orf52"	1661
"C16orf54"	1
"C16orf58"	651
"C16orf62"	1474
"C16orf70"	610
"C16orf71"	9
"C16orf72"	1532
"C16orf74"	10
"C16orf78"	0
"C16orf82"	0
"C16orf86"	17
"C16orf87"	531
"C16orf89"	74
"C16orf90"	0
"C16orf91"	42
"C16orf92"	0
"C16orf95"	13
"C16orf96"	17
"C16orf97"	0
"C17orf100"	94
"C17orf102"	60
"C17orf107"	141
"C17orf112"	0
"C17orf113"	30
"C17orf47"	1
"C17orf49"	63
"C17orf50"	1
"C17orf51"	1348
"C17orf53"	2
"C17orf58"	84
"C17orf62"	330
"C17orf64"	0
"C17orf67"	97
"C17orf75"	497
"C17orf77"	0
"C17orf78"	0
"C17orf80"	557
"C17orf82"	3
"C17orf97"	112
"C17orf98"	0
"C17orf99"	0
"C18orf12"	0
"C18orf15"	26
"C18orf21"	201
"C18orf25"	1297
"C18orf32"	490
"C18orf54"	201
"C18orf61"	18
"C18orf63"	0
"C18orf65"	3
"C19orf12"	805
"C19orf18"	16
"C19orf24"	81
"C19orf25"	203
"C19orf33"	3
"C19orf38"	16
"C19orf44"	116
"C19orf47"	193
"C19orf48"	46
"C19orf53"	154
"C19orf54"	53
"C19orf57"	54
"C19orf66"	274
"C19orf67"	0
"C19orf70"	182
"C19orf71"	20
"C19orf73"	9
"C19orf81"	15
"C19orf84"	1
"C1D"	268
"C1GALT1"	877
"C1GALT1C1"	188
"C1GALT1C1L"	13
"C1QA"	76
"C1QB"	264
"C1QBP"	560
"C1QC"	239
"C1QL1"	225
"C1QL2"	138
"C1QL3"	1499
"C1QL4"	6
"C1QTNF1"	25
"C1QTNF1-AS1"	0
"C1QTNF12"	2
"C1QTNF2"	32
"C1QTNF3"	315
"C1QTNF3-AMACR"	248
"C1QTNF4"	543
"C1QTNF5"	21
"C1QTNF6"	60
"C1QTNF7"	8
"C1QTNF8"	2
"C1QTNF9"	1
"C1QTNF9B"	1
"C1R"	132
"C1RL"	120
"C1RL-AS1"	50
"C1S"	267
"C1orf100"	0
"C1orf105"	10
"C1orf106"	16
"C1orf109"	231
"C1orf112"	177
"C1orf115"	2213
"C1orf116"	2
"C1orf122"	351
"C1orf123"	316
"C1orf127"	0
"C1orf131"	99
"C1orf137"	0
"C1orf140"	2
"C1orf141"	2
"C1orf143"	0
"C1orf146"	0
"C1orf158"	0
"C1orf159"	103
"C1orf162"	56
"C1orf167"	1
"C1orf174"	120
"C1orf185"	1
"C1orf189"	2
"C1orf194"	6
"C1orf195"	0
"C1orf198"	2505
"C1orf21"	3663
"C1orf210"	0
"C1orf216"	1546
"C1orf220"	47
"C1orf226"	87
"C1orf228"	29
"C1orf229"	6
"C1orf35"	117
"C1orf43"	1741
"C1orf50"	115
"C1orf52"	663
"C1orf53"	8
"C1orf54"	32
"C1orf56"	44
"C1orf61"	1096
"C1orf68"	0
"C1orf74"	106
"C1orf87"	2
"C1orf94"	3
"C2"	53
"C2-AS1"	0
"C20orf141"	0
"C20orf144"	0
"C20orf173"	0
"C20orf187"	0
"C20orf194"	2751
"C20orf196"	55
"C20orf197"	4
"C20orf202"	5
"C20orf203"	40
"C20orf204"	12
"C20orf24"	181
"C20orf27"	146
"C20orf78"	0
"C20orf85"	0
"C20orf96"	99
"C21orf140"	0
"C21orf2"	186
"C21orf33"	802
"C21orf58"	47
"C21orf59"	236
"C21orf59-TCP10L"	713
"C21orf62"	27
"C21orf62-AS1"	42
"C21orf91"	1199
"C21orf91-OT1"	64
"C22orf15"	1
"C22orf23"	4
"C22orf24"	39
"C22orf31"	1
"C22orf34"	14
"C22orf39"	480
"C22orf42"	1
"C22orf46"	392
"C2CD2"	978
"C2CD2L"	695
"C2CD3"	1067
"C2CD4A"	1
"C2CD4B"	10
"C2CD4C"	261
"C2CD4D"	21
"C2CD5"	3236
"C2CD6"	88
"C2orf15"	40
"C2orf16"	23
"C2orf27A"	369
"C2orf27B"	1
"C2orf40"	24
"C2orf42"	316
"C2orf48"	1
"C2orf49"	734
"C2orf50"	53
"C2orf54"	0
"C2orf66"	18
"C2orf68"	184
"C2orf69"	899
"C2orf70"	4
"C2orf71"	6
"C2orf72"	986
"C2orf73"	17
"C2orf74"	321
"C2orf76"	93
"C2orf78"	0
"C2orf80"	308
"C2orf81"	47
"C2orf83"	0
"C2orf88"	365
"C2orf91"	2
"C2orf92"	70
"C3"	1510
"C3AR1"	47
"C3P1"	0
"C3orf14"	762
"C3orf18"	304
"C3orf20"	57
"C3orf22"	0
"C3orf30"	0
"C3orf33"	171
"C3orf35"	74
"C3orf36"	1
"C3orf38"	676
"C3orf49"	0
"C3orf52"	15
"C3orf56"	0
"C3orf58"	1340
"C3orf62"	124
"C3orf67"	51
"C3orf67-AS1"	18
"C3orf70"	1036
"C3orf79"	0
"C3orf80"	491
"C3orf84"	0
"C3orf85"	0
"C4A"	0
"C4B"	281
"C4BPA"	5
"C4BPB"	2
"C4B_2"	619
"C4orf17"	0
"C4orf19"	62
"C4orf22"	20
"C4orf3"	1710
"C4orf33"	222
"C4orf36"	22
"C4orf45"	6
"C4orf46"	91
"C4orf47"	58
"C4orf48"	153
"C4orf51"	0
"C5"	254
"C5-OT1"	10
"C5AR1"	24
"C5AR2"	11
"C5orf15"	485
"C5orf17"	5
"C5orf22"	675
"C5orf24"	2249
"C5orf30"	1256
"C5orf34"	81
"C5orf38"	1
"C5orf42"	3536
"C5orf46"	0
"C5orf47"	15
"C5orf49"	44
"C5orf51"	1790
"C5orf52"	0
"C5orf56"	37
"C5orf58"	1
"C5orf60"	1
"C5orf63"	78
"C5orf64"	99
"C5orf64-AS1"	0
"C5orf66"	1
"C5orf66-AS1"	0
"C5orf66-AS2"	0
"C5orf67"	0
"C6"	7
"C6orf10"	1
"C6orf106"	2805
"C6orf118"	11
"C6orf120"	786
"C6orf132"	1
"C6orf136"	311
"C6orf141"	6
"C6orf15"	1
"C6orf163"	120
"C6orf201"	1
"C6orf203"	192
"C6orf222"	2
"C6orf223"	1
"C6orf226"	15
"C6orf229"	3
"C6orf47"	172
"C6orf48"	363
"C6orf52"	9
"C6orf58"	0
"C6orf62"	1813
"C6orf89"	2583
"C6orf99"	1
"C7"	36
"C7orf13"	165
"C7orf25"	341
"C7orf26"	231
"C7orf31"	24
"C7orf33"	0
"C7orf43"	213
"C7orf49"	237
"C7orf50"	337
"C7orf55-LUC7L2"	849
"C7orf57"	1
"C7orf61"	28
"C7orf65"	0
"C7orf66"	0
"C7orf69"	0
"C7orf71"	0
"C7orf77"	0
"C8A"	2
"C8B"	2
"C8G"	2
"C8orf31"	32
"C8orf33"	502
"C8orf34"	224
"C8orf34-AS1"	5
"C8orf37"	184
"C8orf37-AS1"	3
"C8orf44"	131
"C8orf44-SGK3"	473
"C8orf46"	3757
"C8orf48"	28
"C8orf49"	0
"C8orf58"	57
"C8orf59"	209
"C8orf74"	0
"C8orf76"	103
"C8orf82"	140
"C8orf86"	1
"C8orf87"	4
"C8orf88"	51
"C8orf89"	2
"C9"	6
"C9orf106"	5
"C9orf116"	30
"C9orf129"	121
"C9orf131"	0
"C9orf135"	0
"C9orf135-AS1"	0
"C9orf139"	4
"C9orf147"	12
"C9orf152"	2
"C9orf153"	22
"C9orf16"	441
"C9orf163"	10
"C9orf170"	24
"C9orf24"	49
"C9orf3"	668
"C9orf40"	216
"C9orf41-AS1"	0
"C9orf43"	33
"C9orf47"	27
"C9orf50"	6
"C9orf57"	0
"C9orf62"	1
"C9orf64"	145
"C9orf66"	2
"C9orf72"	1403
"C9orf78"	591
"C9orf84"	0
"C9orf85"	79
"C9orf92"	0
"CA1"	0
"CA10"	825
"CA11"	2005
"CA12"	79
"CA13"	191
"CA14"	82
"CA2"	1245
"CA3"	35
"CA3-AS1"	23
"CA4"	110
"CA5A"	2
"CA5B"	307
"CA5BP1"	167
"CA6"	0
"CA7"	98
"CA8"	431
"CA9"	1
"CAAP1"	266
"CAB39"	3622
"CAB39L"	1363
"CABCOCO1"	40
"CABIN1"	1533
"CABLES1"	1162
"CABLES2"	215
"CABP1"	3302
"CABP2"	0
"CABP4"	3
"CABP5"	1
"CABP7"	55
"CABS1"	0
"CABYR"	233
"CACFD1"	136
"CACHD1"	927
"CACNA1A"	2953
"CACNA1B"	2442
"CACNA1C"	2564
"CACNA1C-AS1"	3
"CACNA1C-AS2"	1
"CACNA1C-AS4"	2
"CACNA1C-IT2"	1
"CACNA1C-IT3"	44
"CACNA1D"	1293
"CACNA1E"	5929
"CACNA1F"	16
"CACNA1G"	585
"CACNA1G-AS1"	3
"CACNA1H"	133
"CACNA1I"	1199
"CACNA1S"	11
"CACNA2D1"	5665
"CACNA2D2"	307
"CACNA2D3"	1837
"CACNA2D3-AS1"	0
"CACNA2D4"	5
"CACNB1"	1175
"CACNB2"	1781
"CACNB3"	834
"CACNB4"	4938
"CACNG1"	1
"CACNG2"	671
"CACNG3"	764
"CACNG4"	181
"CACNG5"	36
"CACNG6"	9
"CACNG7"	1028
"CACNG8"	2057
"CACTIN"	270
"CACTIN-AS1"	0
"CACUL1"	1876
"CACYBP"	2076
"CAD"	380
"CADM1"	2827
"CADM2"	12222
"CADM2-AS2"	0
"CADM3"	5020
"CADM3-AS1"	0
"CADM4"	1312
"CADPS"	5600
"CADPS2"	3978
"CAGE1"	1
"CAHM"	65
"CALB1"	424
"CALB2"	137
"CALCA"	0
"CALCB"	2
"CALCOCO1"	1494
"CALCOCO2"	1204
"CALCR"	1
"CALCRL"	434
"CALD1"	1236
"CALHM1"	77
"CALHM2"	74
"CALHM3"	0
"CALHM4"	1
"CALHM5"	40
"CALHM6"	4
"CALM1"	51555
"CALM2"	15471
"CALM3"	13910
"CALML3"	2
"CALML3-AS1"	19
"CALML4"	67
"CALML5"	0
"CALML6"	2
"CALN1"	1445
"CALR"	2480
"CALR3"	2
"CALU"	1357
"CALY"	1016
"CAMK1"	467
"CAMK1D"	4877
"CAMK1G"	907
"CAMK2A"	25545
"CAMK2B"	4234
"CAMK2D"	3540
"CAMK2G"	3902
"CAMK2N1"	7266
"CAMK2N2"	168
"CAMK4"	3990
"CAMKK1"	2032
"CAMKK2"	4073
"CAMKMT"	111
"CAMKV"	2270
"CAMLG"	598
"CAMP"	0
"CAMSAP1"	2397
"CAMSAP2"	7845
"CAMSAP3"	420
"CAMTA1"	5067
"CAMTA1-DT"	3
"CAMTA2"	2096
"CAND1"	5204
"CAND1.11"	1
"CAND2"	410
"CANT1"	391
"CANX"	9133
"CAP1"	1871
"CAP2"	3606
"CAPG"	64
"CAPN1"	769
"CAPN10"	179
"CAPN10-AS1"	59
"CAPN11"	3
"CAPN12"	3
"CAPN13"	38
"CAPN14"	39
"CAPN15"	336
"CAPN2"	1394
"CAPN3"	655
"CAPN5"	395
"CAPN6"	0
"CAPN7"	1257
"CAPN8"	5
"CAPN9"	36
"CAPNS1"	1365
"CAPNS2"	9
"CAPRIN1"	4773
"CAPRIN2"	1732
"CAPS"	58
"CAPS2"	808
"CAPSL"	5
"CAPZA1"	1440
"CAPZA2"	1906
"CAPZA3"	0
"CAPZB"	1252
"CARD10"	10
